0.0584804,451
0.115108,452
0.106465,453
0.10029,454
0.109128,455
0.122627,456
0.040602,457
0.124361,458
0.044368,459
0.0496262,460
0.0766026,461
0.033877,462
0.00877672,463
0.00760896,464
0.0478724,465
0.0848781,466
0.0155794,467
0.0352911,468
0.0575899,469
0.0983034,470
0.0606226,471
0.0128569,472
0.0068039,473
0.0113499,474
0.124553,475
0.103271,476
0.0230345,477
0.0467427,478
0.036169,479
0.0163374,480
0.121574,481
0.0107225,482
0.00585875,483
0.0460443,484
0.115991,485
0.00809794,486
0.0945198,487
0.109532,488
0.0161977,489
0.0820478,490
0.0655272,491
0.0345879,492
0.0793548,493
0.0293217,494
0.129841,495
0.124067,496
0.0416419,497
0.0110102,498
0.132159,499
0.135913,500
0.0908667,501
0.00714695,502
0.0101177,503
0.0463705,504
0.0421274,505
0.0152107,506
0.0138977,507
0.0853645,508
0.0579237,509
0.00963278,510
0.0173636,511
0.138274,512
0.0129467,513
0.120612,514
0.139768,515
0.0922533,516
6.99604e-05,517
0.0360885,518
0.0915273,519
0.0956658,520
0.0999704,521
0.0749731,522
0.0255201,523
0.062272,524
0.116698,525
0.106192,526
0.11382,527
0.102348,528
0.0663886,529
0.132972,530
0.0364945,531
0.071945,532
0.0437714,533
0.0410834,534
0.00937089,535
0.0146416,536
0.011128,537
0.0501642,538
0.0863243,539
0.039719,540
0.0309959,541
0.0509874,542
0.0312051,543
0.110184,544
0.00982945,545
0.0097732,546
0.0131245,547
0.0935696,548
0.0365681,549
0.0139671,550
0.148475,551
0.106819,552
0.141057,553
0.0112052,554
0.0415754,555
0.107434,556
0.107469,557
0.00830554,558
0.0162487,559
0.00428053,560
0.147494,561
0.102063,562
0.0273426,563
0.116677,564
0.130529,565
0.117096,566
0.00880012,567
0.0833841,568
0.0755034,569
0.0660353,570
0.0607089,571
0.016548,572
0.130344,573
0.0123657,574
0.114796,575
0.077132,576
0.00263555,577
0.0026432,578
0.149388,579
0.00951585,580
0.100436,581
0.0877657,582
0.0975578,583
0.144001,584
0.0101181,585
0.00834001,586
0.0353441,587
0.0145881,588
0.128856,589
0.0953923,590
0.00348455,591
0.0161368,592
0.127271,593
0.10867,594
0.00579377,595
0.0836333,596
0.131341,597
0.140372,598
0.118667,599
0.121891,600
0.0375536,601
0.13539,602
0.0998716,603
0.00594635,604
0.116412,605
0.00420347,606
0.0239107,607
0.0236422,608
0.119768,609
0.130919,610
0.116273,611
0.0506755,612
0.0109335,613
0.0119247,614
0.0749962,615
0.0994275,616
0.0170437,617
0.131333,618
0.00524641,619
0.0297436,620
0.0954766,621
0.0336226,622
0.0145129,623
0.0739556,624
0.145937,625
0.0127399,626
0.0141547,627
0.0859489,628
0.0652855,629
0.0634709,630
0.0071818,631
0.12143,632
0.0443474,633
0.0128228,634
0.124616,635
0.00381921,636
0.102949,637
0.0122243,638
0.00721823,639
0.132865,640
0.0962813,641
0.0269778,642
0.0923633,643
0.143171,644
0.1298,645
0.0103498,646
0.010317,647
0.114558,648
0.050486,649
0.0136844,650
0.0528094,651
0.113271,652
0.00913889,653
0.028786,654
0.143508,655
0.0154936,656
0.0606991,657
0.0987295,658
0.100023,659
0.0256067,660
0.0377151,661
0.0103664,662
0.132169,663
0.070671,664
0.0985327,665
0.0171179,666
0.0162723,667
0.12573,668
0.0161406,669
0.11791,670
0.0906583,671
0.0954994,672
0.0709777,673
0.102898,674
0.0671405,675
0.130838,676
0.0123796,677
0.143926,678
0.0713659,679
0.0130612,680
0.0281882,681
0.0231002,682
0.00927718,683
0.0532334,684
0.096181,685
0.100255,686
0.137867,687
0.025678,688
0.0991536,689
0.0647082,690
0.0911009,691
0.009379,692
0.0945213,693
0.118317,694
0.127032,695
0.050754,696
0.0488202,697
0.040165,698
0.0126579,699
0.109338,700
0.0991622,701
0.0907745,702
0.0417638,703
0.0946012,704
2.29885e-05,705
0.015271,706
0.050834,707
0.0423224,708
0.0684522,709
0.107416,710
0.0370242,711
0.14199,712
0.105327,713
0.0253793,714
0.0734279,715
0.107571,716
0.123967,717
0.128088,718
0.0191255,719
0.0222145,720
0.0161407,721
3.12626e-05,722
0.0128824,723
0.0564805,724
0.0571686,725
0.0710066,726
0.0525555,727
0.0572342,728
0.0452656,729
0.0150671,730
0.112588,731
0.071031,732
0.0650573,733
0.117663,734
0.0455118,735
0.0174552,736
0.0406186,737
0.00514223,738
0.0474172,739
0.0857731,740
0.0653996,741
0.0342208,742
0.0898978,743
0.0957272,744
0.0218722,745
0.127049,746
0.0705166,747
0.0782203,748
0.134768,749
0.140014,750
0.0175038,751
0.00875751,752
0.143545,753
0.100797,754
0.0721821,755
0.0480843,756
0.0789938,757
0.0162787,758
0.00585201,759
0.0165446,760
0.0132492,761
0.0415064,762
0.143086,763
0.0389282,764
0.0639333,765
0.0459865,766
0.0135663,767
0.0918044,768
0.0115679,769
0.00326811,770
0.0629339,771
0.112996,772
0.0956871,773
0.0476026,774
0.0643914,775
0.0475706,776
0.00890193,777
0.0152688,778
0.0888521,779
0.13873,780
0.0716794,781
0.0141887,782
0.140992,783
0.0390218,784
0.0933527,785
0.113987,786
0.0252406,787
0.131312,788
0.140961,789
0.0548801,790
0.0113544,791
0.105151,792
0.0102904,793
0.125873,794
0.0894132,795
0.00816755,796
0.123917,797
0.0110901,798
0.131038,799
0.0770431,800
0.0937712,801
0.00780711,802
0.0144031,803
0.144407,804
0.0913034,805
0.0443404,806
0.0100041,807
0.0743473,808
0.0718611,809
0.0725415,810
0.12058,811
0.149792,812
0.00997428,813
0.099301,814
0.00581909,815
0.0648004,816
0.097007,817
0.00675773,818
0.119119,819
0.043216,820
0.135242,821
0.0361001,822
0.0107269,823
0.0114455,824
0.0695039,825
0.148759,826
0.0631824,827
0.131492,828
0.0621943,829
0.13833,830
0.140588,831
0.148602,832
0.0447281,833
0.0697354,834
0.110471,835
0.0330389,836
0.120605,837
0.117849,838
0.0344576,839
0.137231,840
0.0772789,841
0.135017,842
2.29885e-05,843
0.0333621,844
0.0100182,845
0.0610677,846
0.00475208,847
0.0100764,848
0.0795578,849
0.078541,850
0.0142321,851
0.0462342,852
0.00986327,853
0.0109275,854
0.111048,855
0.00844434,856
0.0982262,857
0.0801603,858
0.107142,859
0.00916126,860
0.0516653,861
0.0328754,862
0.107289,863
0.0490188,864
0.00861691,865
0.0204028,866
0.121642,867
0.0946332,868
0.0879034,869
0.00959553,870
0.118572,871
0.0930265,872
0.137878,873
0.115269,874
0.00841615,875
0.0134448,876
0.0577439,877
0.117048,878
0.0523361,879
0.0800445,880
0.0867182,881
0.00723966,882
0.00610293,883
0.0151494,884
0.092729,885
0.0505543,886
0.0652703,887
0.016207,888
0.125604,889
0.0102803,890
0.0151681,891
0.0102323,892
0.0419068,893
0.0706967,894
0.0968303,895
0.0602912,896
0.0956082,897
0.0948895,898
0.150436,899
0.0697451,900
0.113305,901
0.0296191,902
0.0991536,903
0.119818,904
0.0144217,905
0.0842091,906
0.131212,907
0.00665813,908
0.0111169,909
0.104063,910
0.0206877,911
0.0755058,912
0.0117097,913
0.121613,914
0.0128003,915
0.0361045,916
0.0424886,917
0.0184034,918
0.139945,919
0.145043,920
0.00968335,921
0.111491,922
0.0289787,923
0.0623934,924
0.0123195,925
0.017468,926
0.119331,927
0.135611,928
0.0133523,929
0.114556,930
0.0378357,931
0.0113294,932
0.00852617,933
0.0166345,934
0.0890167,935
0.0911327,936
0.0511701,937
0.106253,938
0.0130646,939
0.0105175,940
0.00883353,941
0.0341642,942
0.00623554,943
0.104766,944
0.0647957,945
0.0905126,946
0.00987999,947
0.0172183,948
0.0127486,949
0.14279,950
0.105035,951
0.0694496,952
0.0129677,953
0.00517294,954
0.130105,955
0.0141888,956
0.0617818,957
0.0299913,958
0.00603544,959
0.00954279,960
0.107453,961
0.0499553,962
0.0417768,963
0.119344,964
0.100219,965
0.0280371,966
0.0350053,967
0.0172895,968
0.0173389,969
0.0868636,970
0.0155958,971
0.07962,972
0.0109135,973
0.0452452,974
0.13038,975
0.0280587,976
0.109048,977
0.0175704,978
0.0761224,979
0.0848894,980
0.0454611,981
0.0919987,982
0.0791066,983
0.00578649,984
0.0457143,985
0.0206642,986
0.104625,987
0.104534,988
0.0253079,989
0.00900954,990
0.0865809,991
0.041597,992
0.0632515,993
0.0348506,994
0.133131,995
0.0325684,996
0.0349359,997
0.0431557,998
0.00587375,999
0.132863,1000
0.0860807,1001
0.026909,1002
0.00983879,1003
0.140556,1004
0.00869362,1005
0.0733357,1006
0.0497387,1007
0.00831869,1008
0.101979,1009
0.0844734,1010
0.0102089,1011
0.103998,1012
0.114736,1013
0.0956468,1014
0.00579188,1015
0.0233479,1016
0.00840026,1017
0.0904312,1018
0.00919209,1019
0.0156003,1020
0.0382182,1021
0.0300516,1022
0.106101,1023
0.0121173,1024
0.106504,1025
0.025567,1026
0.00388266,1027
0.107438,1028
0.141353,1029
0.0885581,1030
0.141616,1031
0.00948503,1032
0.101347,1033
0.0268417,1034
0.142205,1035
0.0414225,1036
0.0111351,1037
0.044149,1038
0.144224,1039
0.0271186,1040
0.0112305,1041
0.101416,1042
0.070828,1043
0.00947979,1044
0.0812754,1045
0.0100685,1046
0.0164416,1047
0.0946906,1048
0.151251,1049
0.016711,1050
0.122286,1051
0.0105001,1052
0.0879388,1053
0.0109363,1054
0.0230228,1055
0.0947868,1056
0.04827,1057
0.00886981,1058
0.0272366,1059
0.0179847,1060
0.00416991,1061
0.0376836,1062
0.0682437,1063
0.040068,1064
0.0174365,1065
0.00327568,1066
0.0976021,1067
0.0408116,1068
0.0244771,1069
0.0108393,1070
0.0411201,1071
0.010816,1072
0.0564728,1073
0.0397449,1074
0.00768892,1075
0.0111893,1076
0.132643,1077
0.137721,1078
0.088184,1079
0.0980798,1080
0.121148,1081
0.0942649,1082
0.0131726,1083
0.0717452,1084
0.109657,1085
0.130708,1086
0.120357,1087
0.0725522,1088
0.0934376,1089
0.0730169,1090
0.0930628,1091
0.0405156,1092
0.0415533,1093
0.0143034,1094
0.0102061,1095
0.0135627,1096
0.0255519,1097
0.144496,1098
0.0140361,1099
0.0359037,1100
0.0873753,1101
0.0735896,1102
0.013345,1103
0.0234159,1104
0.00532753,1105
0.143865,1106
0.00802018,1107
0.00899647,1108
0.106724,1109
0.0430388,1110
0.0317947,1111
0.0133065,1112
0.115689,1113
0.00717377,1114
0.0113179,1115
0.116772,1116
0.055565,1117
0.0508617,1118
0.0357635,1119
0.0266717,1120
0.088287,1121
0.0050533,1122
0.0287679,1123
0.149736,1124
0.0108784,1125
0.0173228,1126
0.141528,1127
0.0578662,1128
0.0701562,1129
0.111509,1130
0.0496728,1131
0.0102016,1132
0.0962289,1133
0.0676685,1134
0.0299579,1135
0.0759379,1136
0.141855,1137
0.128817,1138
0.0350945,1139
0.00873795,1140
0.0154629,1141
0.047831,1142
0.0944918,1143
0.011804,1144
0.150557,1145
0.0842246,1146
0.106282,1147
0.109295,1148
0.058487,1149
0.0692641,1150
0.107842,1151
0.0167672,1152
0.10767,1153
0.129034,1154
0.00827429,1155
0.0118493,1156
0.10569,1157
0.00657699,1158
0.0490612,1159
0.0107892,1160
0.00883165,1161
0.0180045,1162
0.0567955,1163
0.113164,1164
0.0100074,1165
0.014743,1166
0.00775812,1167
0.0364961,1168
0.126371,1169
0.0120622,1170
0.0732993,1171
0.0484525,1172
0.114647,1173
0.0101067,1174
0.0098863,1175
0.0784134,1176
0.14295,1177
0.0449452,1178
0.11476,1179
0.0818095,1180
0.0771544,1181
0.00935436,1182
0.0954079,1183
0.126043,1184
0.0957793,1185
0.0168206,1186
2.3005e-05,1187
0.00254702,1188
0.00300695,1189
0.00971524,1190
0.100132,1191
0.0143917,1192
0.0235863,1193
0.144226,1194
0.0113789,1195
0.109219,1196
0.0196566,1197
0.0743666,1198
0.00956558,1199
0.0998577,1200
0.12402,1201
0.0102776,1202
0.131469,1203
0.150903,1204
0.0869671,1205
0.0170367,1206
0.0572501,1207
0.111939,1208
0.037661,1209
0.00660385,1210
0.140939,1211
0.0823776,1212
0.0331306,1213
0.0604619,1214
0.101097,1215
0.0298882,1216
0.00818532,1217
0.13836,1218
0.0109443,1219
0.0562083,1220
0.111114,1221
0.0131705,1222
0.139542,1223
0.075343,1224
0.0919624,1225
0.0956243,1226
0.0403842,1227
0.0377193,1228
0.00866023,1229
0.073208,1230
0.137469,1231
0.0482598,1232
0.141339,1233
0.0156678,1234
0.112634,1235
0.00844585,1236
0.0156629,1237
0.0341666,1238
0.0458898,1239
0.0459305,1240
0.0429974,1241
0.0696277,1242
0.00648043,1243
0.0409882,1244
0.120429,1245
0.0657094,1246
0.114269,1247
0.0443879,1248
0.0140035,1249
0.118556,1250
0.0084253,1251
0.113267,1252
0.0947726,1253
0.102278,1254
0.0697597,1255
0.123074,1256
0.0471191,1257
0.0169565,1258
0.0540813,1259
0.133049,1260
0.144123,1261
0.101442,1262
0.00962493,1263
0.0335194,1264
0.0459793,1265
0.115331,1266
0.0713805,1267
0.00692537,1268
0.00855495,1269
0.026012,1270
0.0255974,1271
0.0842947,1272
0.012508,1273
0.0473328,1274
0.123489,1275
0.0170871,1276
0.0103784,1277
0.146542,1278
0.138364,1279
0.135741,1280
0.125424,1281
0.0446553,1282
0.113943,1283
0.0741243,1284
0.134381,1285
0.0454669,1286
0.13883,1287
0.138498,1288
0.0922066,1289
0.00665749,1290
0.0075975,1291
0.0984824,1292
0.0425932,1293
0.0117704,1294
0.140303,1295
0.113889,1296
0.0100208,1297
0.0293796,1298
0.00670696,1299
0.11024,1300
0.0831822,1301
0.0102066,1302
0.0322048,1303
0.023714,1304
0.0237414,1305
0.0124774,1306
0.00577681,1307
0.00935977,1308
0.01027,1309
0.0467086,1310
0.00938053,1311
0.0223728,1312
0.0933039,1313
0.0430482,1314
0.0790613,1315
0.0917588,1316
0.00187889,1317
0.010891,1318
0.0887851,1319
0.140437,1320
0.0157049,1321
0.112123,1322
0.00892377,1323
0.0112925,1324
0.00904822,1325
0.138544,1326
0.0756187,1327
0.01109,1328
0.113588,1329
0.00883888,1330
0.0457459,1331
0.118205,1332
0.0615025,1333
0.124715,1334
0.00426728,1335
0.0399591,1336
0.0473749,1337
0.111701,1338
0.100081,1339
0.0436593,1340
0.136034,1341
0.0364609,1342
0.125228,1343
0.0332765,1344
0.0943474,1345
0.132973,1346
0.137212,1347
0.00787017,1348
0.00977594,1349
0.0876478,1350
0.101206,1351
0.118656,1352
0.100396,1353
0.024625,1354
0.0930327,1355
0.0850101,1356
0.119019,1357
0.0503141,1358
0.0164701,1359
0.0146241,1360
0.0524029,1361
0.0052122,1362
0.149437,1363
0.0229414,1364
0.0331643,1365
0.112815,1366
0.0790624,1367
0.0102567,1368
0.0041574,1369
0.00653917,1370
0.0465501,1371
0.146274,1372
0.136548,1373
0.0937264,1374
0.149922,1375
0.0565628,1376
0.0769282,1377
0.081402,1378
0.00548396,1379
0.0903086,1380
0.0688604,1381
0.0233839,1382
0.0794152,1383
0.0176415,1384
0.0363045,1385
0.00992085,1386
0.00747043,1387
0.121911,1388
0.0495248,1389
0.0497144,1390
0.139594,1391
0.0967412,1392
0.104577,1393
0.0183616,1394
0.145752,1395
0.0134211,1396
0.0345654,1397
0.0100401,1398
0.106701,1399
0.017057,1400
0.138692,1401
0.0106914,1402
0.135176,1403
0.00634879,1404
0.13424,1405
0.0473664,1406
0.113141,1407
0.0225717,1408
0.100668,1409
0.139937,1410
0.0476147,1411
0.145936,1412
0.0032636,1413
0.0124942,1414
0.0772328,1415
0.0892286,1416
0.0570219,1417
0.117369,1418
0.0146244,1419
0.00575189,1420
0.0550347,1421
0.0633371,1422
0.0324279,1423
0.0417373,1424
0.0149427,1425
0.0117647,1426
0.00723396,1427
0.0300536,1428
0.0592903,1429
0.00715647,1430
0.0886635,1431
0.042426,1432
0.00872825,1433
0.0638828,1434
0.112562,1435
0.145981,1436
0.011464,1437
0.148598,1438
0.0410178,1439
0.0538438,1440
0.00789262,1441
0.124448,1442
0.000154432,1443
0.00422544,1444
0.112694,1445
0.0474419,1446
0.0944636,1447
0.0569632,1448
0.00956593,1449
0.14195,1450
0.0791831,1451
0.00830076,1452
0.00854486,1453
0.118159,1454
0.0126182,1455
0.0475345,1456
0.0108889,1457
0.0137691,1458
0.00984802,1459
0.0115528,1460
0.0819211,1461
0.0131853,1462
0.102662,1463
0.0799654,1464
0.135479,1465
0.010825,1466
0.0153967,1467
0.0155978,1468
0.0920798,1469
0.108202,1470
0.0926781,1471
0.0722684,1472
0.0427068,1473
0.0139313,1474
0.0094317,1475
0.113069,1476
0.137045,1477
0.00606075,1478
0.0111205,1479
0.00930042,1480
0.047764,1481
0.0105515,1482
0.0635712,1483
0.00871661,1484
0.0939818,1485
0.0544352,1486
0.0159183,1487
0.0930024,1488
0.1148,1489
0.0462732,1490
0.014158,1491
0.0716365,1492
0.0165359,1493
0.029595,1494
0.0467559,1495
0.0764597,1496
0.110074,1497
0.00601289,1498
0.0913327,1499
0.0486265,1500
0.00999303,1501
0.0531584,1502
0.0899454,1503
0.120867,1504
0.0178152,1505
0.127452,1506
0.0832566,1507
0.130486,1508
0.122484,1509
0.101661,1510
0.0634165,1511
0.0028042,1512
0.00419518,1513
0.0637046,1514
0.017819,1515
0.0896234,1516
0.0136673,1517
0.133199,1518
0.0478981,1519
0.00947416,1520
0.131278,1521
0.0088448,1522
0.00586179,1523
0.0171863,1524
0.0100564,1525
0.0789708,1526
0.0889102,1527
0.134112,1528
0.0366623,1529
0.00992948,1530
0.0354777,1531
0.0100871,1532
0.100341,1533
0.142562,1534
0.0302876,1535
0.112153,1536
0.0620257,1537
0.109249,1538
0.0958384,1539
0.0128536,1540
0.0582886,1541
0.12384,1542
0.0343276,1543
0.0552806,1544
0.0555335,1545
0.056609,1546
0.039401,1547
0.0518186,1548
0.115047,1549
0.0112887,1550
0.0129316,1551
0.081793,1552
0.00736184,1553
0.00326578,1554
0.0754983,1555
0.00828898,1556
0.0355182,1557
0.122961,1558
0.0375112,1559
0.0370583,1560
0.0318526,1561
0.103002,1562
0.135472,1563
0.135351,1564
0.0967616,1565
0.114987,1566
0.0952172,1567
0.0996569,1568
0.0931455,1569
0.0627976,1570
0.148807,1571
0.0821985,1572
0.117669,1573
0.092728,1574
0.1309,1575
0.131076,1576
0.107429,1577
0.140979,1578
0.00938093,1579
0.100689,1580
0.0441957,1581
0.0123536,1582
0.121565,1583
0.145242,1584
0.0162591,1585
0.0269593,1586
0.119305,1587
0.0483366,1588
0.0100139,1589
0.078172,1590
0.0485109,1591
0.0188329,1592
0.0443444,1593
0.0168612,1594
0.0091056,1595
0.0102921,1596
0.0161203,1597
0.134686,1598
0.0280778,1599
0.0105972,1600
0.066976,1601
0.014674,1602
0.00368052,1603
0.0635341,1604
0.00897891,1605
0.0493804,1606
0.0269595,1607
0.0889417,1608
0.111671,1609
0.00755186,1610
0.0634427,1611
0.0123998,1612
0.01643,1613
0.0122112,1614
0.0513584,1615
0.12644,1616
0.00337299,1617
0.134113,1618
0.0172762,1619
0.0647638,1620
0.0821117,1621
0.00842895,1622
0.103743,1623
0.11971,1624
0.00859323,1625
0.0299208,1626
0.112945,1627
0.0949288,1628
0.0164692,1629
0.0518615,1630
0.0360596,1631
0.0140922,1632
0.0655273,1633
0.0132657,1634
0.046246,1635
0.0470611,1636
0.0300056,1637
0.0737408,1638
0.046287,1639
0.124194,1640
0.0834714,1641
0.109951,1642
0.137052,1643
0.0970926,1644
0.142933,1645
0.100855,1646
0.14019,1647
0.00656554,1648
0.0559558,1649
0.046673,1650
0.0421152,1651
0.0640716,1652
0.000761193,1653
0.00564186,1654
0.0679463,1655
0.0102409,1656
0.1217,1657
0.0990134,1658
0.113381,1659
0.0906756,1660
0.110705,1661
0.123383,1662
0.0136434,1663
0.0785287,1664
0.016354,1665
0.00743275,1666
0.0283201,1667
0.0452446,1668
0.0311907,1669
0.0703608,1670
0.130415,1671
0.00810581,1672
0.111261,1673
0.00844723,1674
0.00915287,1675
0.00790285,1676
0.084359,1677
0.0415413,1678
0.0942877,1679
0.0283906,1680
0.086866,1681
0.0359467,1682
0.0649807,1683
0.00895962,1684
0.0900732,1685
0.0857154,1686
0.00875552,1687
0.100264,1688
0.00956387,1689
0.114623,1690
0.0628822,1691
0.143155,1692
0.00745351,1693
0.0436232,1694
0.12541,1695
0.0417392,1696
0.0139465,1697
0.0772457,1698
0.0352409,1699
0.00987719,1700
0.106907,1701
0.0103992,1702
0.031684,1703
0.0462186,1704
0.0114506,1705
0.149057,1706
0.131141,1707
0.0107161,1708
0.0175737,1709
0.0854097,1710
0.117099,1711
0.0103376,1712
0.0178981,1713
0.0396763,1714
0.0638547,1715
0.136945,1716
0.0983256,1717
0.00407141,1718
0.0528901,1719
0.0465037,1720
0.11254,1721
0.100768,1722
0.129671,1723
0.0538767,1724
0.0828236,1725
0.00996384,1726
