0.00652506,198838
0.001819,42584
0.010389,457162
0.00137439,182339
0.000232788,508041
0.0102697,395928
0.000539202,527623
0.0115695,75769
0.00779004,332431
0.00292696,357055
0.000687883,289476
0.0160706,206420
0.018317,380510
0.000420351,2623
0.00371556,254086
0.00727219,180534
0.0507451,94873
0.040206,388484
0.00820751,228592
0.0069436,128975
0.00560341,554524
0.00084043,493564
0.000481936,515830
0.00651729,299292
0.00802013,206411
0.00145065,23876
0.016718,532633
0.00185096,513156
0.00108477,290753
0.00258815,74865
0.0113199,198301
0.00955681,401999
0.00111758,477032
0.0104039,95164
0.00993956,406712
0.0161625,112704
0.00133288,354372
0.000580015,526954
0.0115064,97659
0.0112001,239898
0.00429971,520734
0.00775921,205302
0.00122902,397778
0.00171801,370917
0.00358351,458196
0.0104945,475804
0.00211372,230649
0.00299068,368236
0.00774466,421039
0.00777827,68848
0.0461888,47914
0.00239889,315468
0.0143929,410811
0.00317878,123983
0.0071198,365005
0.00193255,4359
0.00257683,353765
0.00821662,453628
0.00626144,411163
0.0122443,87804
0.00191393,388099
0.00145664,540421
0.0118134,433687
0.000304462,348842
0.00470728,554286
0.0168969,271340
0.0423808,56544
0.00876069,289598
0.0126069,129280
0.00475598,534926
0.00100142,112162
0.009783,87988
0.000443311,10222
0.00275298,272271
0.00716884,335042
0.0113102,422902
0.00110659,564678
0.0180568,48205
0.00410977,547724
0.00390175,248049
0.00344957,229947
0.00678695,206460
0.0344986,101781
0.0164801,73577
0.00380836,7638
0.00332554,349353
0.00448496,370544
0.0317273,166202
0.00999351,112900
0.0390946,195886
0.001706,538328
7.85202e-05,249511
0.001398,320782
0.0234665,23340
0.00247751,295437
0.0107104,233778
0.00106846,303266
0.0128895,74983
0.00674415,62059
0.024486,337815
0.0173298,355948
0.0162068,385323
0.0204915,109566
0.00550949,1991
0.00247373,374626
0.00279833,238854
0.00156106,489495
0.000278161,349438
0.00132322,324185
0.00509802,367287
0.014153,393692
0.00397897,510402
0.00235851,540978
0.00407556,9929
0.00862288,480838
0.00197306,414627
0.000888849,445779
0.000498791,3046
0.0188973,366672
0.0192392,387312
0.00792587,195717
0.00833572,567635
0.00444894,513810
0.00222431,441966
0.0127287,422385
0.0156329,515990
0.0139543,90265
0.00544383,174400
0.00454856,291486
0.00774262,389008
0.0273236,119226
0.00257149,44321
0.0388248,173969
0.00835613,329931
0.0208461,65130
0.00396547,572877
0.00284637,237433
0.0164656,358870
0.00286441,233569
0.00855932,221965
0.00225672,544663
0.000491019,484922
0.000901785,171817
0.00760307,537738
0.00426827,514912
0.00333886,573835
0.00440347,512379
0.01169,431278
0.00902661,284196
0.000871511,523379
0.00770866,310008
0.0126638,131931
0.0065596,247880
0.0074551,306868
0.00302504,124145
0.00372384,11041
0.0028681,313095
0.00122252,244071
0.0120413,276429
0.00410792,564980
0.00203548,10235
0.00568469,324678
0.00553112,63131
0.0245595,232770
0.009409,419516
0.00568924,208280
0.000460233,521102
0.0025555,34056
0.0145245,179942
0.0220784,287904
0.0193127,333709
0.000225348,248256
0.00102812,281855
0.00846927,329446
0.0123042,132017
0.0349145,146448
0.0014946,484113
0.00825113,111591
0.0181991,71289
0.0183066,159642
0.00278895,231864
0.00206259,509063
0.000311517,516822
0.000522467,293209
0.00580722,576806
0.016059,149381
0.000926366,479143
0.0277011,199335
0.0431133,161047
0.00976424,429097
0.00335564,564522
0.00235666,301793
0.00255931,439643
0.0429701,121390
0.0139502,427397
0.000935986,534406
0.00134996,134520
0.00412464,319169
0.00234715,427862
0.00191074,264150
0.021189,348948
0.0181058,427487
0.00443728,95358
0.00792366,533770
0.00566748,568288
0.00117186,272296
0.00517645,531474
0.0224553,292444
0.0171607,439529
0.00371787,526637
0.00739011,368476
0.00432439,535399
0.0159731,436216
0.00516921,180437
0.0439661,160144
0.0115906,539880
0.00219519,379110
0.0159977,239805
0.00424361,364233
0.00708932,366172
0.00348271,2990
0.00638525,443220
0.00295749,207147
0.0169603,298753
0.000701486,47890
0.018333,469389
0.00471806,442745
0.00583639,377672
0.00887285,441313
0.00842304,64005
0.000637555,228173
0.00506402,535783
0.0205941,423336
0.0120433,109923
0.0030711,516762
0.00059283,520705
0.0113929,143086
0.0368893,208314
0.0104745,41460
0.0076207,142103
0.0119102,544403
0.00603124,284179
0.00036452,10794
0.0215333,473228
0.00566842,563067
0.016845,379063
0.0237132,299792
0.00828358,432377
0.00104877,496156
0.00237924,260319
0.0221101,210097
0.00125994,406141
0.018642,142907
0.00787891,458650
0.00116943,128853
0.00870352,112176
0.00426648,509707
0.00399407,538938
0.0110794,86114
0.0021719,382421
0.000883482,349480
0.0153646,477869
0.00329663,578657
0.00804812,576176
0.00199722,339598
0.00797837,283434
0.00641643,391077
0.00143475,492402
0.00279578,202716
5.87458e-05,505190
0.00346083,348678
0.000704888,488835
0.00985141,529218
0.00437581,447566
0.00362676,212338
0.000774407,523387
0.0176139,271505
0.0297815,78954
0.00193409,548530
0.00532089,463062
0.00148387,451294
0.0477537,122825
0.0210374,355749
0.00479819,404744
0.00193833,518492
0.0121322,456771
0.00202078,291639
0.00333679,542890
0.00903279,94007
0.0063524,144471
0.0289642,48341
0.00971698,181557
0.00189293,491298
0.0225317,236632
0.00373178,462361
0.0137645,169881
0.0101908,55199
0.0221241,316409
0.00385179,522269
0.00746363,151135
0.00387002,366190
0.00220112,324117
0.0171809,211951
0.00709332,270051
0.00321094,371069
0.0122356,358096
0.00801752,379537
0.00938639,68564
0.00934136,407448
0.00830452,483191
0.00794522,17036
0.0184347,129108
0.00177145,218648
0.0148685,430966
0.0254962,63473
0.0490298,164638
0.00921015,373193
0.00110288,43310
0.00120786,382799
0.00460648,252206
0.00297494,440866
0.0253747,186501
0.00117219,669
0.00520167,531516
0.0125164,26026
0.00683462,447121
0.00996107,478356
0.0123261,449800
0.0376926,58303
0.0203277,23373
0.00708766,422142
0.0262268,302913
0.00660254,28723
0.00510847,405589
0.000813582,532455
0.00840697,516443
0.0136411,92573
0.0170665,289043
0.0258002,18656
0.00611539,285807
0.0171786,452126
0.0161722,61276
0.0164814,89731
0.00621921,412350
0.00727391,412355
0.00193345,369868
0.000330345,16104
0.011851,327992
0.00478711,326569
0.0209415,345622
0.00584902,488602
0.00162954,121959
0.00179254,123768
0.0329796,140217
0.000266582,345314
0.000366748,285821
0.00086495,345967
0.00289613,158241
0.00605628,112506
0.00408547,569585
0.00216742,15572
0.00234426,511161
0.00308073,500035
0.010819,65799
0.00299423,233066
0.00657569,325358
0.00457842,293739
0.0022798,499084
0.00531657,481142
0.00773399,387476
0.0216895,261845
0.00395206,476206
0.0320627,153752
0.0258278,33558
0.00315577,557888
0.00334598,573031
0.000593621,294639
0.0197492,129083
0.00107516,549174
0.00602687,329547
0.0113575,155202
0.011708,123948
0.00888308,501189
0.000180667,247671
0.00595692,427263
0.0208408,138267
0.00142203,217796
0.00514902,56893
0.00401865,482217
0.000364354,509078
0.00642055,507543
0.00637618,557152
0.0063801,15763
0.00328732,551351
0.00613352,401929
0.00214965,511880
0.0313678,152248
0.0114827,22673
0.00954967,307554
0.00231324,337653
0.00182856,293961
0.00172143,419078
0.038932,199649
0.0148754,238230
0.00559655,382971
0.0250908,150038
0.0107622,8968
0.00153383,155507
0.0277971,76989
0.00487496,221686
0.000162127,529059
0.0225154,170181
0.00241334,472541
0.00559871,419066
0.00939431,331568
0.0180851,280528
0.0507939,167593
0.00232695,578125
0.0449372,128678
0.000864875,132859
0.014082,139217
0.0068904,243141
0.00142212,33806
0.0188939,144651
0.00134026,330655
0.00537341,99879
0.00716382,429555
0.00385334,488170
0.00244229,210865
0.00372272,512670
0.0294403,150967
0.0135958,454862
0.0201822,499163
0.00250402,463394
0.000204507,239770
0.00380876,231624
0.00597587,561529
0.00263379,477418
0.0327974,236495
0.00770872,327369
0.000210161,281827
0.006035,79446
0.00952808,186059
0.00737065,390290
0.000807795,512134
0.000397899,535066
0.00408719,149177
0.0291848,29695
0.0105244,502373
0.0145677,451632
0.0460587,121580
0.00613083,45702
0.00085514,498333
0.00421314,250333
0.00155054,495419
0.019212,132807
0.0075721,309474
0.0108264,347358
0.00149855,481877
0.00390079,267744
0.0062049,563094
0.00361869,357997
0.048495,165409
0.0111148,467388
0.00267582,503580
0.00316373,520451
0.00860023,84341
0.00276769,467269
0.0063528,153727
0.0168029,148773
0.00876389,313012
0.00115451,380949
0.00313389,8890
0.00651229,321841
0.016619,260791
0.00944359,25693
0.00537158,21432
0.0145013,409280
0.011302,73999
0.0178691,129012
0.0244945,17518
0.00800371,161457
0.0046611,495607
0.0261837,449858
0.00577785,531366
0.00609834,352867
0.0176101,4572
0.00858465,494087
0.00312241,1709
0.00592712,189297
0.00556141,326054
0.00534712,262547
0.0115314,103544
0.0052483,356731
0.0485323,109806
0.019118,529274
0.00226114,444867
0.00949563,430973
0.0489355,94606
0.00629657,436459
0.0017273,269172
0.0106663,352116
0.0001059,575469
0.00319239,324832
0.000563874,249864
0.0353767,167089
0.00710795,494705
0.00207051,490388
0.0118582,565619
0.00807717,442555
0.0110032,62388
0.00584206,505397
0.000673579,292836
0.00742249,93081
0.00358791,121676
0.0188235,349638
0.00234442,512871
0.0179728,439170
0.00440347,512379
0.00407492,170964
0.0162508,80438
0.00949286,170038
0.0298797,117467
0.0176933,133315
0.000408072,301448
0.0015141,197405
0.00986441,457889
0.05255,165194
0.00685045,455446
0.00731846,87109
0.00553331,28272
0.033568,391068
0.00913932,427642
0.0096054,510690
0.00313966,451792
0.00786392,363282
0.0149343,268866
0.00182439,255506
0.000639794,374956
0.0338175,377211
0.000235729,14562
0.00822729,428462
0.016318,401314
0.0141205,347428
0.0136062,389271
0.00344322,575129
0.00442828,253976
0.0298128,25318
0.00764803,243825
0.00494867,14946
0.0117068,315855
0.00891924,80841
0.0220534,460491
0.00068343,537045
0.00653871,521370
0.00277389,152982
0.00793198,530989
0.00721343,225696
0.00338385,536813
0.00128003,557595
0.00621088,283996
0.00939908,346335
0.0148125,405217
0.026718,28257
0.00266159,535279
0.00746997,467032
0.024995,152627
0.00359091,453102
0.000114341,341525
0.00883676,51305
0.00178091,539424
0.00934184,391971
0.00753541,417960
0.00308977,335616
0.00659115,448268
0.00506488,305923
0.00750971,14474
0.00532704,380428
0.00572828,565679
0.0467379,347
0.0027413,504444
0.00143012,3769
0.0102134,15545
0.00215652,411698
0.00835881,412901
0.00727063,110457
0.00837203,224938
0.0217605,61122
0.0084737,458255
0.0104005,258548
0.00258319,388678
0.00147609,402748
0.0131246,90691
0.00795741,448599
0.00481894,156247
0.00434457,543068
0.0140898,444536
0.00858172,450087
0.00123878,393316
0.00867445,97384
0.0181043,438577
0.00789611,476045
0.00431809,498351
0.0160996,47155
0.000400035,553209
0.00756908,459547
0.00257861,347073
0.00153537,297668
0.00616483,210817
0.00213729,394524
0.0231666,526937
0.00597207,284551
0.0146023,44401
0.00308039,449261
0.00890043,327449
0.00263642,555716
0.00805089,89349
0.000678886,279431
0.0448069,167187
0.0073542,328933
0.0204385,86041
0.00188155,257093
0.00153619,282451
0.0292016,164796
0.0184587,302633
0.00259554,402027
0.00289527,285921
0.00364902,385907
0.0143981,275118
0.0284111,174793
0.00793123,489936
0.0135018,175127
0.00721987,245193
0.00190985,430226
0.0101436,528707
0.0155713,305543
0.0450911,204148
0.0012237,504494
0.00568263,513674
0.000560534,254416
0.00925633,427455
0.00432922,246963
0.00234275,550023
0.00636793,50576
0.0373197,384504
0.0350192,154561
0.00319048,351817
0.0342716,146913
0.0010771,542814
0.0228494,41897
0.00186208,382141
0.0166666,115092
0.00097044,534736
0.000241376,540274
0.00567315,389197
0.00197529,400086
0.0140461,478433
0.0343665,203930
0.0280448,147776
0.0199763,292407
0.0119595,393066
0.00202282,323243
0.017588,275882
0.0282422,114084
0.0193701,281058
0.0113244,161208
0.037546,229718
0.00367985,110768
0.0119523,126534
0.00179334,570491
0.0106806,538319
0.00243953,573704
0.0301694,151493
0.0169391,69841
0.00664651,248101
0.0291807,170654
0.0425474,114113
0.0131918,42037
0.00110388,482326
0.0165086,83335
0.0365768,178114
0.00329383,211735
0.00507307,381066
0.0100345,45055
0.0441158,223593
0.00161797,398660
0.0252296,31884
0.0198483,94338
0.000898915,580423
0.0200345,530132
0.0197581,425862
0.000510101,491952
0.00424576,340614
0.0194308,172254
0.000928573,536086
0.00402479,29130
0.000131283,93221
0.0127271,466837
0.00230745,567671
0.0456607,129237
0.011323,40766
0.0117592,97076
0.00642055,355482
0.00380187,386041
0.0108538,91817
0.00564227,299593
0.00234665,212708
0.00270677,108869
0.0100349,175153
0.00164203,505758
0.00328064,46501
0.0071762,205537
0.0132473,96408
0.00394621,316890
0.0102062,412378
0.0409851,164965
0.000740186,200534
0.00238523,5669
0.00478579,343414
0.0166085,497150
0.0401419,150154
0.00426859,207262
0.0123899,98833
0.00463652,535480
0.00891395,107483
0.00242551,271063
0.0057351,12290
0.00166775,418996
0.00210184,215729
0.000412283,231739
0.00902448,425609
0.00644256,39615
0.00378955,304718
0.00424278,3273
0.010244,88470
0.00947056,333127
0.00546045,354564
0.00137768,407551
0.0209943,436923
0.0230146,364680
0.0038797,534197
0.00830524,515436
0.00922957,84945
0.0167307,78008
0.00231113,472648
0.00467066,506731
0.0231649,313257
0.0108785,537745
0.0020682,111661
0.0015811,404788
0.00834764,458774
0.0240824,304304
0.0363743,103045
0.0193404,141888
0.0170071,418758
0.000717745,239754
0.00123931,386119
0.0077136,91925
0.00995127,21721
0.00423705,122729
0.00949132,265309
0.00162705,563646
0.00264758,329134
0.00113262,447861
0.00230893,385389
0.0243358,46273
0.00408456,448541
0.030008,399645
0.0325858,214366
0.039607,156680
0.00225442,474298
0.0129992,302484
0.000132959,268639
0.00167742,503017
0.00700652,306688
0.00710022,81551
0.0189002,137635
0.000539658,309244
0.0443029,171738
0.0281819,119878
0.00578104,225619
0.00291398,433361
0.0124696,438414
0.00990041,23746
0.00326892,293149
0.00915595,473689
0.0134052,72678
0.00730278,225989
0.00151586,541949
0.0152178,276852
0.000930887,513931
0.00807275,475079
0.00749713,104410
0.0110753,154067
0.00374247,398818
0.00143366,273263
0.00374518,542872
0.00145183,240647
0.0069636,565809
0.00879526,129136
0.0059309,513986
0.0113648,69606
0.00208558,533489
0.0102976,31799
0.00361804,204710
0.000356264,367610
0.00600709,35700
0.00597026,188971
0.0139343,293323
0.0166467,274593
0.000531168,228200
0.0357889,37352
0.000995426,279210
0.000281433,157355
0.00253689,156711
0.0164377,466930
0.00124334,558017
0.00139178,560687
0.0217153,90842
0.000669341,514325
0.0026946,28010
0.00459527,529820
0.00483911,23140
0.00177936,519661
0.00111659,478201
0.00931003,181020
0.00216587,404225
0.00474145,411950
0.00511937,557017
0.000872169,253769
0.0102954,816
0.00404802,496209
0.00262062,505329
0.0146374,186074
0.00313737,258171
0.0115925,546280
0.0181404,492737
0.00469857,424938
0.000419862,542476
0.00626931,69424
0.0338777,24777
0.0093245,72574
0.0104809,221097
0.00214511,235106
0.00425347,522776
0.0197671,410017
0.0225067,341643
0.0156372,323713
0.00864005,522701
0.00206922,411010
0.00400423,435747
0.0119936,122838
0.0102422,175112
0.0102803,81310
0.00321234,115152
0.00199309,271153
0.0393185,213124
0.000151021,275465
0.00158299,489479
0.00586567,369361
0.0110601,133795
0.00233665,240006
0.0129065,436990
0.000722142,331235
0.010833,81081
0.0164369,870
0.00258036,508528
0.0172728,128952
0.00259749,488433
0.0067258,109728
0.00559464,382988
0.0148111,401121
0.00130297,384300
0.00286026,315642
0.00790318,405639
0.000140201,104363
0.0016427,496613
0.0204882,416901
0.0320017,92392
0.00192107,515635
0.0106757,397876
0.00950098,131800
0.0165746,63375
0.0161245,153083
4.60993e-05,561506
0.0108073,492560
0.00109305,496339
0.0242916,108932
0.0254118,381981
0.00292129,519207
0.00657615,354873
0.0110011,526397
0.00975868,426651
0.0165527,430442
0.00168113,284796
0.00277882,266721
0.00041225,510459
0.00506393,504856
0.00406041,526629
0.00113417,4644
0.0137649,71841
0.0138006,274701
0.0167168,351645
0.000715249,396023
0.00365287,335292
0.0320017,92392
0.00194746,115886
0.0181069,156868
0.00892555,67276
0.0104482,566199
0.0100656,98223
0.00620801,290710
0.00352015,351305
0.000114163,85296
0.0438335,144133
0.000869952,535032
0.000509627,236925
0.00290825,308505
0.0348439,218372
0.00556717,566372
0.0206467,113198
0.00952002,110499
0.00110685,465333
0.00849186,48949
0.0165508,465769
0.024283,78690
0.0135962,160756
0.0079282,294693
0.0449371,157338
0.00767522,440936
0.000871453,377604
0.00178115,549850
0.00741023,570426
0.0021695,214608
0.00416156,467124
0.00256734,320010
0.00279478,283168
0.00845064,291364
0.00704325,174128
0.00143701,399153
0.0425397,154416
0.00571262,387225
0.00549174,16211
0.030795,291402
0.0295887,193765
0.00484019,355172
0.0017049,373344
0.00220826,311869
0.00860959,337939
0.011155,333699
0.00912191,388590
0.0115507,164806
0.0253072,119079
0.000351672,542936
0.000791791,86019
0.00972472,231000
0.0155963,106851
0.000597625,501314
0.0020524,23841
0.00260582,512198
0.000443838,554733
0.00152801,465144
0.0429207,202905
0.00362721,212642
0.0163261,56469
0.0083958,81910
0.014583,403861
0.00828896,94838
0.0143484,413357
0.0161026,108046
0.0191619,143399
0.0236912,399759
0.0051295,332472
0.00592626,248968
0.00839637,441511
0.0135733,237141
0.00182743,38491
0.0109481,452514
0.00724271,5444
0.0136835,150652
0.00152806,260275
0.0155667,129142
0.0367235,177797
0.00730705,377072
0.0460923,165913
0.0227187,328546
0.0148181,461998
0.0218,302925
0.00051849,17197
0.0115565,109838
0.011309,53993
0.00660907,237493
0.014156,66725
0.0342581,207522
0.0201138,39752
0.000278294,551501
0.0309067,155179
0.000459641,265000
0.00110902,351893
0.00248867,440569
0.00678233,207959
0.00845328,332440
0.0124582,566166
0.0193184,474040
0.00815961,42617
0.001605,225819
0.000359342,388256
0.0191328,373420
0.00953891,94735
0.00294762,564991
0.0414402,192292
0.0100161,420615
0.00738177,372432
0.00769365,540176
0.00629627,459393
0.00397416,375702
0.000516699,499634
0.00249744,238414
0.00556883,536115
0.0168763,352693
0.00256717,350106
0.0152831,457972
0.027237,38559
0.00318935,423087
0.0041182,314476
0.0014434,485063
0.00258468,319369
0.00259848,515583
0.00360167,334644
0.0100562,43379
0.00530771,217466
0.0261768,371158
0.00755582,283432
0.00245061,384248
0.0147847,61525
0.0108989,33689
0.013014,175562
0.0118949,130378
0.00305546,576603
0.00147512,111496
0.00184494,213353
0.000529778,499604
0.0051321,564555
0.0015998,322829
0.0182594,71631
0.00406477,569674
0.0310032,98921
0.00086829,272447
0.0119734,339920
0.0100774,421180
0.00186349,302076
0.00412464,573140
0.0373228,179575
0.00557164,246454
0.0140625,441401
0.00206567,562623
0.00467237,557200
0.000470481,396677
0.0361346,142866
0.000551853,192164
0.0153101,426116
0.029664,91342
0.000550599,558488
0.00821878,385222
0.013715,102670
0.0386596,162501
0.00625957,133333
0.00665296,554713
0.00371494,565272
0.000618597,523369
0.0426044,123922
0.00741251,182577
0.000470917,248893
0.000755774,2127
0.0474301,164912
0.00757825,341951
0.0098119,354590
0.017608,953
0.00488218,132260
0.0151427,386610
0.000313118,285298
0.0149432,187148
0.0202378,120757
0.0137802,462316
0.019507,120736
0.00708692,351090
0.00693961,212629
0.0068722,170401
0.000836472,86129
0.0239276,72211
0.00335105,448000
0.0200348,314298
0.0156637,165384
0.0256337,32393
0.00393895,526628
0.000517968,547827
0.00358684,23979
0.0074797,343924
0.0168167,423340
0.0201555,129846
0.00451704,373204
0.0129758,80388
0.00296407,7907
0.0112971,415535
0.0275557,159513
0.00170997,413975
0.00973222,545609
0.00427261,538263
0.0202119,205707
0.00287051,246547
0.00911039,261465
0.0118765,164312
0.00597031,512775
0.00310506,377454
0.00255495,434792
0.00223062,266087
0.00822011,142088
0.0260151,165801
0.0011439,561827
0.0387958,114470
0.00194677,371362
0.00868035,53399
0.0257363,134245
0.00318083,498137
0.0429925,169978
0.0115064,544363
0.0256065,23075
0.0262515,199223
0.00851726,451274
0.00902884,430970
0.022465,523981
0.000477304,14791
0.00740614,328779
0.00889327,428048
0.00488136,410457
0.00219323,534216
0.0133311,68973
0.00121665,125557
0.00572162,345165
0.00597798,521806
0.00590146,562796
0.000177457,576202
0.000864157,247276
0.00419323,252857
0.00295414,218327
0.0137424,410181
0.043113,191770
8.09612e-05,219079
0.00386854,252851
0.00473863,211150
0.00325484,312025
0.0134831,346202
0.00988473,152187
0.00910668,255043
0.0206348,209518
0.0264348,159842
0.0092254,24880
0.00480857,65903
0.0170515,275714
0.00254495,229473
0.00558385,79367
0.0011424,377474
0.00774652,451043
0.0159169,76365
0.0295071,153520
0.0318449,183870
0.00304981,286051
0.00359612,198405
0.00809566,393304
0.0258989,188027
0.00172604,490935
0.000508979,486194
0.0108757,431227
0.00252258,294263
0.00757006,289565
0.0103557,415566
0.00170887,348218
0.000125407,571312
0.000413389,532496
0.00315085,504730
0.00606438,37235
0.00599549,10809
0.0125825,85216
0.000375006,232722
0.0016384,470014
0.00270656,211738
0.00842633,325759
0.002062,165084
0.00818985,89660
0.0082249,471166
0.0367024,123413
0.00914508,177073
0.00331778,335861
0.000497927,540605
0.0106608,193676
0.00173311,270604
0.00362051,476250
0.00282462,62225
0.00798328,543352
0.00279988,255476
0.00133884,350463
0.0116688,497259
0.00646717,487230
0.000547534,533711
0.0114978,81959
0.0039046,26610
0.0307843,321397
0.0213599,503252
0.000606964,533799
0.00738383,516694
0.00196463,29964
0.013094,124675
0.000383365,237247
0.0194274,468937
0.0180997,473915
0.0202258,247410
0.0271745,110708
0.0079723,353372
0.0148444,85974
0.0171135,471346
0.00146184,331223
0.00912223,343988
0.0130513,340915
0.0194275,470334
0.00628364,47407
0.033176,113973
0.0115875,269371
0.00998,459720
0.0120376,450709
0.0219103,448309
0.00944156,455554
0.00400603,420330
0.00643645,531324
0.0179635,197725
0.013993,92236
0.0128223,145234
0.00884884,129937
0.00531444,456899
0.00200495,53164
0.0261999,101561
0.0206498,164719
0.0041514,495599
0.0352347,137369
0.00185368,368485
0.0193357,300594
0.00196751,473716
0.00101891,541122
0.00853858,405951
0.00897225,334311
0.0104223,357172
0.00716162,525021
0.00678134,416029
0.0248475,356986
0.0202249,186522
0.00386359,246804
0.0394474,135966
0.00456732,547039
0.00490685,535440
0.0228983,25586
0.00479354,523466
0.00338214,484154
0.0166331,396177
0.0142642,44550
0.00288079,517853
0.0246725,232772
0.00390461,458234
0.0117302,95744
0.00226815,364634
0.0488812,166719
0.00154266,217734
0.0112437,278128
0.00127679,187719
0.00725049,271711
0.00420615,428905
0.00955,485125
0.00442326,353010
0.0207483,265797
0.0020335,475160
0.00609527,321886
0.0128507,545367
0.00186386,285904
0.0179179,393114
0.0187634,309411
0.00468177,573718
0.000824151,524781
0.00477993,247441
0.00162124,512123
0.0151881,426356
0.00210028,321354
0.00674038,486084
0.0133184,275264
0.000689716,552386
0.0255974,30112
0.0207945,196415
0.00159447,324917
0.000680378,46856
0.00745705,580227
0.0412774,95964
0.00327103,465539
0.000357129,291763
0.00505865,455847
0.0200212,421070
0.000177477,440084
0.00629783,505625
0.00708256,70174
0.022466,160941
0.0374515,335567
0.00386444,196971
0.0167504,232324
0.0179948,353287
0.0205245,232445
0.00287552,274607
0.0105876,391960
0.0057351,12290
0.030205,161812
0.0188081,311510
0.00503609,497589
0.0257327,100547
0.018942,444463
0.00473768,428763
0.0216956,340470
0.0286436,205892
0.00487653,424038
0.0146763,92858
0.00739528,416299
0.0166209,56732
0.00607218,246361
0.0101505,473292
0.00208501,22303
0.0415789,123211
0.0257559,330572
0.00271104,56722
0.00967607,91140
0.0106141,132775
0.00885507,429318
0.0373202,228313
0.000750978,318795
0.00174876,571785
0.00207414,283690
0.00553097,508459
0.0111026,98753
0.00808701,241958
0.0247707,174298
0.00238642,3243
0.00616076,172116
0.00108355,119773
0.0187781,122446
0.00612795,206577
0.00732896,105382
0.00871574,247515
0.0194227,515980
0.0383391,8386
0.00232985,29499
0.0245042,230848
0.00388111,543775
0.00198224,276023
0.00214602,408276
0.000469921,13275
0.00964832,234715
0.00334088,528438
0.0337294,166419
0.00988199,390866
0.000382895,11410
0.010406,424655
0.00115256,294879
0.00121339,6082
0.0281507,188265
0.00912741,260411
0.00131999,514457
0.000448915,235930
0.0209365,95008
0.0304636,91214
0.0106619,418047
0.00549771,576430
0.0181885,391607
0.00805781,489513
0.000396471,578114
0.00257468,58962
0.00245842,272721
0.00448779,205600
0.00755567,178672
0.00188362,125942
0.0214454,205701
0.00252609,213477
0.000222444,5575
0.00089781,411388
0.0197032,479271
0.00293349,499250
0.0154952,126601
0.0306305,141118
0.00163559,268644
0.0103124,168685
0.000266729,232234
0.0158834,424346
0.00399797,505800
0.0245355,56610
0.00819273,346108
0.013193,26541
0.00226854,262673
0.00213507,30338
0.00119543,232500
0.015579,473423
0.000772817,486074
0.011903,101365
0.0098511,79629
0.00833628,148626
5.00277e-05,380603
0.00859543,191101
0.000990383,525310
0.000433696,48665
0.0168818,278596
0.00595138,426278
0.00267416,209404
0.036729,107121
0.00469059,11234
0.00902719,148522
0.015589,322194
0.00195189,253823
0.00484281,439289
0.00212728,224772
0.0158373,269828
0.00603386,45561
0.0154611,405113
0.00647423,194836
0.0120948,54228
0.00136808,338976
0.0156371,84810
0.00380269,127740
0.00492765,263120
0.00532302,542127
0.00391706,49929
0.0173321,378357
0.00611329,73613
0.00869588,313982
0.00851603,217440
0.000255204,556281
0.00118137,484775
0.00243576,376740
0.00100335,569588
0.00119934,13223
0.0125911,1672
0.00332441,223828
0.00219962,144904
0.00138676,510444
0.0154762,433658
